,0,1,2,3
3496,2020.03.24.,시사매거진,와인 폴리 : 매그넘 에디션,"아마 소주를 준비할 것이다. 만약 집주인이 스테이크나 생선요리를 준비한다면 레드, 화이트, 로제와인 중 어떤 것이 좋을까? 생산된 지역과 포도품종은 어떤 것으로 고를까? 당도와 수확년도 그리고 탄산 유무는 어떤 것이..."
3497,2020.03.24.,매일경제,"오신환 ""文정부 `소주성` 실패""vs 정태호 ""역대 최고 고용률""",이길 정도로 전통적으로 강세를 보였던 지역이다. 특히 관악을 선거구는 지난 20대 총선 당시 오 예비후보가 정 예비후보를 861표차(0.7%)로 꺾은 격전지다. 두 후보는 이번 총선에서 3번째 대결을 펼친다. [디지털뉴스국 ]
3498,2020.03.24.,매일일보,"[대한민국이 좋다] 코스메카코리아, 손소독제 2만여개 기부","지난 20일에는 중국법인인 코스메카소주유한공사에서도 소주우중경제기술개발구에 5000여개 손 소독제를 전달하기도 했다. 코스메카코리아는 향후에도 충청북도 내에 위치한 교육지원청과 파출소, 지역아동센터 등..."
3499,2020.03.24.,대구일보,세상읽기…경제도 골든타임이 있다,지역의 자금유출을 걱정할 때가 아니다. 지금은 긴급한 비상사태다. 생계가 어려운 사람들에게 절실한 건... 각종 규제를 획기적으로 철폐하고 소주성 실험도 끝내야 한다. 대구 수성구의 투기과열지구도 즉각 해제돼야...
3500,2020.03.24.,메트로신문,건강하고 달콤하게 즐기는 봄…호텔가 봄 미식 향연 '풍성',식재료와 지역 특산품을 활용한 이색 메뉴를 선보인다. 스타트하우스에서는 기장 멸치회 무침과 미나리... 롯데호텔제주는 제주 대표 소주인 한라산과 한라봉 유채꽃에서 추출한 유채꿀이 들어간 시그니처 칵테일...
3501,2020.03.24.,로이슈,"호텔가, 주꾸미, 봄나물 등 제철 식재료 활용한 미식 프로모션 진행",식재료와 지역 특산품을 활용한 이색 메뉴를 선보인다. 스타트하우스에서는 기장 멸치회 무침과 미나리... 롯데호텔제주는 제주 대표 소주인 한라산과 한라봉 유채꽃에서 추출한 유채꿀이 들어간 시그니처 칵테일...
3502,2020.03.24.,서울신문,금복주 코로나19 방역 알코온 20톤 전달,"60t의 방역소독제는 소주 제품으로 환산할 경우 7억여 원에 이른다. 추가로 전달한 방역소독제 20t은... 한편, 금복주는 ‘코로나19’가 대구·경북 지역에서 빠르게 확산되자 지역 내 감염 예방과 확산 방지, 구호물품..."
3503,2020.03.24.,매일경제,"코스메카코리아, 손 소독제 2만여개 기부…자체 생산해 피해 지원","지난 20일에는 중국법인인 코스메카소주유한공사에서도 소주우중경제기술개발구에 5000여개의 손 소독제를 전달하기도 했다. 코스메카코리아는 향후에도 충북도 내에 위치한 교육지원청과 파출소, 지역아동센터 등의..."
3504,2020.03.24.,아주경제,"코스메카코리아, '코로나19 기부' 손소독제 2만여개 특별 생산","지난 20일에는 중국법인인 코스메카소주유한공사에서도 소주우중경제기술개발구에 5000여개의 손 소독제를 전달하기도 했다. 코스메카코리아는 향후에도 충청북도 내에 위치한 교육지원청과 파출소, 지역아동센터..."
3505,2020.03.24.,매일경제,"하이트진로, 테라·진로이즈백 시장판도 흔들어…글로벌 강세인 소주 경쟁력 ...",2018년 소주 수출 규모는 5384만달러로 전년 대비 12.5% 성장했다. 주류 시장이 감소세인 일본(-2.9%)을 제외한 대부분 지역에서 고른 성장세를 보였다. 맥주는 5167만달러로 지난해에 비해 5% 감소했으나 동남아시아와...
3506,2020.03.24.,경북일보,"금복주, 방역소독용 알코올 총 60t 전달·방역봉사 활동",금복주가 전사적으로 코로나19로 어려움을 대구·경북 지역민을 돕고 있다. (금복주 제공) 금복주가... 소주 제품으로 환산할 경우 7억 원 상당의 금액이다. 여기에 지난 20일부터 코로나19로 영업활동에 어려움을 겪고...
3507,2020.03.23.,이데일리,[미리보는 이데일리신문]무급휴직이면 다행…34만명 실업 벼랑끝,공약 ‘소주성’ 빼고 ‘혁신성장’ 전면에 -코로나 확진자도 집·병원서 투표 -‘친문’ 열린민주당... ‘꿋꿋’…왜 -‘지역의 강남’ 수성구·송도…분양 완판행진 이어간다 △사회 -텔레그램 잡자 ‘디스코드’로...
3508,2020.03.23.,경상매일신문,"㈜금복주, 방역소독용 알코올 총 60톤 전달 이어 방역 전개","60톤의 방역소독제는 소주 제품으로 환산할 경우 약 7억 원 상당의 금액이다.특히, ㈜금복주는 지난 20일부터... 이원철 금복주 대표이사는 “‘코로나19’로 인해 대구·경북 지역경제가 침체되고 많은 지역민들이..."
3509,2020.03.23.,브릿지경제,"㈜금복주, 방역소독용 알코올 총 60t 전달",60t의 방역소독제는 소주 제품으로 환산할 경우 7여억원 상당의 금액이다. 특히 ㈜금복주는 지난 20일부터... 이원철 금복주 대표이사는 “코로나19로 인해 대구ㆍ경북 지역경제가 침체되고 많은 지역민이 어려움을 겪고...
3510,2020.03.23.,경북신문,"금복주, 방역소독용 알코올 총 60t 전달에 이어 지역 방역봉사활동",60t의 방역소독제는 소주 제품으로 환산할 경우 약 7억원 상당의 금액이다.특히 지난 20일부터 코로나19로... 이원철 금복주 대표이사는 “코로나19로 인해 대구·경북지역경제가 침체되고 많은 지역민들이 어려움을 겪고...
3511,2020.03.23.,대구신문,"금복주, 방역 소독용 알코올 20t 추가 지원","60t의 방역소독제는 소주 제품으로 환산할 경우 약 7억원 상당의 금액이다. 특히 금복주는 지난 20일부터... 이원철 대표이사는 ""코로나19로 인해 대구·경북 지역경제가 침체되고 많은 지역민들이 어려움을 겪고 있다""며..."
3512,2020.03.23.,서울경제,[청론직설]“소주성 실패·집값폭등·마스크 대란 모두 시장 부정한 오만한 정...,규제지역을 지정할 때마다 다른 도시에서 풍선효과가 발생하는데도 정부는 어디서 정책이 잘못됐을까 하는... 그런데도 주택 투자자들이 서울·수도권에 몰리고 이 지역의 주택 투자가 다른 투자보다 수익이 높은 것은...
3513,2020.03.23.,문화저널21,[4.15.戰線-120]안산단원 갑 고영인vs김명연. 리턴매치,"총선 안산 단원 갑 후보자로 민주당은 경기도의원을 역임한 고영인 지역위원장을 (경선)공천했고, 통합당은... 지지자들이 환호하고 테이블에는 맥주, 소주, 통닭 등이 놓여 있는 풍광은 축하 파티에서 흔히 볼 수 있는..."
3514,2020.03.23.,영남일보,금복주 자체 방역봉사단 구성,"60톤의 알코올을 소주 제품으로 환산할 경우 7억원 상당에 이른다. 이원철 금복주 대표이사는 ""코로나19로 인해 대구·경북 지역경제가 침체되고 많은 지역민들이 어려움을 겪고 있다. 금복주는 코로나19의 빠른 종식을..."
3515,2020.03.23.,베타뉴스,[함양군 브리핑] 함양군 사회적 거리두기 실천 구내식당 시차제 운용 등,"전달하여 지역사회 공헌을 실천하였다. ◆ (주)무학 함양군청에 손세정제 1,000개 기증 함양군은 23일 오전 ㈜무학에서 코로나19 확산 방지에 사용해 달라며 소주원료 살균소독제 1,000개를 함양군에 기증했다고 밝혔다...."
3516,2020.03.23.,헤드라인제주,"한라산소주, 제주4.3 72주년 동백에디션 200만병 한정 출시","한라산소주 관계자는 ""코로나19 여파가 제주지역 경제로 확산되면서, 소비위축으로 인한 매출 감소 등 어려운 회사 운영이 현실이지만, 제주대표 향토기업으로 지역 경제 활성화 및 지역 상권 안정화를 위해..."
3517,2020.03.23.,뉴시스,'동백꽃 핀 한라산소주' 200만병 한정판 출시,신종 코로나바이러스 감염증(코로나19)로 어려운 지역사회를 위해 재능을 기부했다”고 밝혔다. 한라산소주 관계자는 “코로나19 여파로 회사 운영이 어렵지만 제주대표 향토기업으로 지역경제 활성화 및 지역 상권...
3518,2020.03.23.,경인매일,"양주골 이가전통주 ""이화주"", 대한민국 주류대상 2년 연속 대상 수상","7회째를 맞는 '2020 대한민국 주류대상'은 우리술과 소주, 맥주, 위스키, 스피릿, 와인 등 다양한 부문의... 누룩으로 3차 담금빚은 삼양주인 주줌치가 양주지역 특산주로 선정되기도 해 전통계승에 앞장서고 있기도 하다."
3519,2020.03.23.,머니S,"에미레이트 항공, 한국 노선 유지… 25일부터 일부 노선 운항 중단","싱가포르, 소주, 미국, 캐나다 등의 운항은 계속된다. 항공사 측은 “정부와 고객으로부터 여행자의 송환 지원 요청을 받아 에미레이트 항공은 향후 공지가 있을 때까지 다음 지역에서 화물, 여객 운항을 계속한다”고..."
3520,2020.03.22.,울산매일신문,"부산국세청, 코로나19 극복 지역경제 세정지원 총력","부산국세청은 앞서 대선주조, 무학 등 지역 주류업체가 주류용 주정을 방역 용도로 기부하기 위해 신청한 '주정 용도변경'을 24시간 이내 즉시 승인하기도 했다. 또 주류 제조사들이 소주 원료로 소독제를 만들기 위해..."
3521,2020.03.22.,울산매일신문,강풍·건조특보 속 21시간 사투 끝 울산 산불 진화…200㏊ 피해,"또한 산불이 확산될 것을 우려해 인근 지역 주민 5,183명에게 긴급 대피명령을 내렸고, 1인 가구 노인 등... 나무조각과 소주병 등이 널부러져 있었다. 또 나무가 베인 흔적과 철제 사각 통 등 산능선을 따라 불길이 번진..."
3522,2020.03.22.,경상매일신문,대구대 중국인 졸업생들의 모교 사랑,"지난 2013년 대구대에서 학부와 대학원 석사과정을 마치고 귀국해 중국 소주 지역의 한 회사에 취업한 제자(허열, XU YUE)가 보내온 것이었다.최 교수는 오랜만에 소식을 전해 온 제자와 함께 찍은 사진을 보며 “요즘같이..."
3523,2020.03.22.,경북매일신문,"해외서도 ""힘내라 경북"" 기부 릴레이","2013년 대구대에서 학부와 대학원 석사과정을 마치고 귀국해 중국 소주 지역의 한 회사에 취업한 제자(허열, XU YUE)가 보내온 것이었다. 최 교수는 오랜만에 소식을 전해 온 제자와 함께 찍은 사진을 보며 ""요즘같이 어려운..."
3524,2020.03.22.,경북도민일보,대구대 중국인 졸업생들의 모교 사랑 '뭉클',지난 2013년 대구대에서 학부와 대학원 석사과정을 마치고 귀국해 중국 소주 지역의 한 회사에 취업한 제자 허열(XU YUE)씨가 보내온 것 이었다. 최 교수는 오랜만에 소식을 전해 온 제자와 함께 찍은 사진을 보며...
3525,2020.03.22.,대전일보,'착한 척 하네' 악플에도 기부할래요..스포츠카 유튜버 '압구정 시골쥐',"돈을 벌었다고 해서 명품을 사고 유명 호텔에 가는 것보다 소주 한 잔 하고 남은 돈으로 기부를 하는 게 더 좋습니다"" 코로나19로 지역상권이 침체되자 유튜버로서 할 수 있는 일이 무엇일까 고민했다. 자동차 전문..."
3526,2020.03.22.,스카이데일리,두만강가에서 꽃제비를 만나고 모아산(帽兒山)에 오르다,반면 나는 일정상 백두산 일대와 토문강·두만강 원류 및 용정·도문 지역을 답사하고 10월 24일에 귀국하기로... 준비해간 소주를 한잔 하면서 이범윤 공을 회상하였다. 문득 103년 전 간도시찰사로 부임했던 이범윤 공도 이...
3527,2020.03.22.,톱스타뉴스,"'클럽 재개장' 다시 모인 겁없는 청춘…""마스크 굳이 써?""",입구 정면에는 '대형 마스크 한 장을 가져오면 소주 한 병이 무료입니다'라는 문구가 적혀 있었다. 클럽과... 지난 14일 기준 홍대 지역 전체 '춤 허용 업소' 44곳 중 37개 업소가 영업을 일시적으로 중단한 것으로 알려졌다....
3528,2020.03.22.,뉴시스언론사 선정,"'클럽 재개장' 다시 모인 겁없는 청춘…""마스크 굳이 써?""",입구 정면에는 '대형 마스크 한 장을 가져오면 소주 한 병이 무료입니다'라는 문구가 적혀 있었다. 클럽과... 지난 14일 기준 홍대 지역 전체 '춤 허용 업소' 44곳 중 37개 업소가 영업을 일시적으로 중단한 것으로 알려졌다....
3529,2020.03.22.,메트로신문,"[메트로 트래블] 휘닉스 제주 섭지코지, '모들 카페&펍' 신규 오픈","특히 제주 지역소주인 한라산과 토닉워터, 레몬 등을 조합한 한라토닉은 육류와 해산물 상관없이 모든 메뉴들과 잘 어울려 누구나 만족할 만한 페어링을 선사한다. 모들 펍은 4월부터 정식 오픈 할 계획이다. 휘닉스 제주..."
3530,2020.03.21.,뉴스프리존,[김병호 칼럼] 내 고향 안동(安東),"당시 우덕수교장이 학교를 세워 안동 지역 향학 붐을 조성했던 주관 학교다. 1952년 설립했으니까 반세기를... 또한, 안동 제비원표 소주가 명주로 꼽히고 있었다. 쌀로 빚은 45% 증류식 소주인데 필자 학창 시절 옥동 파출소..."
